day_num,value,day
16.2035,10.65441,2022-07-29 04:53:02.399999999
16.2035,10.45447,2022-07-29 04:53:02.399999999
16.31534,10.3545,2022-07-29 07:34:05.376000000
16.31534,10.15455,2022-07-29 07:34:05.376000000
16.31534,9.95461,2022-07-29 07:34:05.376000000
16.38991,9.35477,2022-07-29 09:21:28.224000000
16.42719,9.17982,2022-07-29 10:15:09.216000000
16.46447,8.95488,2022-07-29 11:08:50.208000000
16.46447,8.75494,2022-07-29 11:08:50.208000000
16.50175,8.50501,2022-07-29 12:02:31.200000000
16.57631,8.25508,2022-07-29 13:49:53.184000000
16.68815,8.25508,2022-07-29 16:30:56.160000000
16.68815,8.05513,2022-07-29 16:30:56.160000000
16.72543,7.88018,2022-07-29 17:24:37.152000000
16.79999,7.65524,2022-07-29 19:11:59.136000000
16.76271,7.4553,2022-07-29 18:18:18.144000000
16.87455,8.25508,2022-07-29 20:59:21.120000000
16.87455,8.05513,2022-07-29 20:59:21.120000000
16.87455,7.88018,2022-07-29 20:59:21.120000000
17.02367,9.47974,2022-07-30 00:34:05.088000000
16.98639,9.2548,2022-07-29 23:40:24.096000000
16.98639,9.05485,2022-07-29 23:40:24.096000000
16.98639,8.85491,2022-07-29 23:40:24.096000000
16.98639,8.65497,2022-07-29 23:40:24.096000000
16.98639,8.45502,2022-07-29 23:40:24.096000000
16.98639,8.25508,2022-07-29 23:40:24.096000000
16.98639,8.05513,2022-07-29 23:40:24.096000000
16.98639,7.90517,2022-07-29 23:40:24.096000000
17.11066,9.85463,2022-07-30 02:39:21.024000000
17.06095,9.65469,2022-07-30 01:27:46.080000000
17.17279,10.17954,2022-07-30 04:08:49.056000000
17.24735,10.95433,2022-07-30 05:56:11.040000000
17.21007,10.75438,2022-07-30 05:02:30.048000000
17.21007,10.55444,2022-07-30 05:02:30.048000000
17.21007,10.3545,2022-07-30 05:02:30.048000000
17.35919,10.85436,2022-07-30 08:37:14.016000000
17.35919,10.65441,2022-07-30 08:37:14.016000000
17.35919,10.45447,2022-07-30 08:37:14.016000000
17.35919,10.25452,2022-07-30 08:37:14.016000000
17.35919,10.05458,2022-07-30 08:37:14.016000000
17.39647,9.87963,2022-07-30 09:30:55.008000000
17.43375,9.65469,2022-07-30 10:24:36.000000000
17.43375,9.45474,2022-07-30 10:24:36.000000000
17.43375,9.2548,2022-07-30 10:24:36.000000000
17.47103,9.00487,2022-07-30 11:18:16.992000000
17.50831,8.75494,2022-07-30 12:11:57.984000000
17.5456,8.50501,2022-07-30 13:05:39.840000000
17.69472,8.38004,2022-07-30 16:40:23.808000000
17.76928,8.20509,2022-07-30 18:27:45.792000000
17.84384,8.38004,2022-07-30 20:15:07.776000000
17.9184,9.37976,2022-07-30 22:02:29.760000000
17.88112,9.15483,2022-07-30 21:08:48.768000000
17.88112,8.95488,2022-07-30 21:08:48.768000000
17.88112,8.75494,2022-07-30 21:08:48.768000000
17.88112,8.55499,2022-07-30 21:08:48.768000000
18.06752,9.90462,2022-07-31 01:37:13.728000000
18.03024,9.65469,2022-07-31 00:43:32.736000000
18.03024,9.45474,2022-07-31 00:43:32.736000000
18.14208,10.57943,2022-07-31 03:24:35.712000000
18.1048,10.3545,2022-07-31 02:30:54.720000000
18.1048,10.15455,2022-07-31 02:30:54.720000000
18.21664,11.35422,2022-07-31 05:11:57.696000000
18.21664,11.15427,2022-07-31 05:11:57.696000000
18.21664,10.95433,2022-07-31 05:11:57.696000000
18.17936,10.75438,2022-07-31 04:18:16.704000000
18.32848,10.85436,2022-07-31 07:53:00.672000000
18.32848,10.65441,2022-07-31 07:53:00.672000000
18.36576,10.40448,2022-07-31 08:46:41.663999999
18.40304,10.15455,2022-07-31 09:40:22.656000000
18.40304,9.95461,2022-07-31 09:40:22.656000000
18.40304,9.75466,2022-07-31 09:40:22.656000000
18.44032,9.57971,2022-07-31 10:34:03.648000000
18.4776,9.35477,2022-07-31 11:27:44.640000000
18.51488,9.10484,2022-07-31 12:21:25.632000000
18.55216,8.85491,2022-07-31 13:15:06.624000000
18.55216,8.65497,2022-07-31 13:15:06.624000000
18.58944,8.48001,2022-07-31 14:08:47.616000000
18.62672,8.25508,2022-07-31 15:02:28.608000000
18.66401,8.08012,2022-07-31 15:56:10.464000000
18.70129,7.85519,2022-07-31 16:49:51.456000000
18.73857,7.60526,2022-07-31 17:43:32.447999999
18.77585,7.35532,2022-07-31 18:37:13.440000000
18.77585,7.20537,2022-07-31 18:37:13.440000000
18.88769,8.40503,2022-07-31 21:18:16.416000000
