day_num,value,day
12.55361,25.09849,2022-07-25 13:17:11.904000000
12.51716,24.98481,2022-07-25 12:24:42.623999999
12.51716,24.89387,2022-07-25 12:24:42.623999999
12.51716,24.80293,2022-07-25 12:24:42.623999999
12.51716,24.71199,2022-07-25 12:24:42.623999999
12.51716,24.62105,2022-07-25 12:24:42.623999999
12.51716,24.53011,2022-07-25 12:24:42.623999999
12.62653,25.41678,2022-07-25 15:02:12.192000000
12.59007,25.3031,2022-07-25 14:09:42.048000000
12.59007,25.21216,2022-07-25 14:09:42.048000000
12.69945,25.73507,2022-07-25 16:47:12.480000000
12.66299,25.62139,2022-07-25 15:54:42.336000000
12.66299,25.53045,2022-07-25 15:54:42.336000000
12.80882,25.71233,2022-07-25 19:24:42.048000000
12.80882,25.62139,2022-07-25 19:24:42.048000000
12.84528,25.54182,2022-07-25 20:17:12.192000000
12.9182,25.41678,2022-07-25 22:02:12.480000000
12.95466,25.3031,2022-07-25 22:54:42.624000000
12.99112,25.18943,2022-07-25 23:47:12.768000000
13.02758,25.07575,2022-07-26 00:39:42.912000000
13.02758,24.98481,2022-07-26 00:39:42.912000000
13.06404,24.87114,2022-07-26 01:32:13.056000000
13.10049,24.75746,2022-07-26 02:24:42.336000000
13.10049,24.66652,2022-07-26 02:24:42.336000000
13.10049,24.57558,2022-07-26 02:24:42.336000000
13.13695,24.46191,2022-07-26 03:17:12.479999999
13.20987,24.3255,2022-07-26 05:02:12.768000000
13.28279,24.20046,2022-07-26 06:47:13.056000000
13.42862,24.56422,2022-07-26 10:17:12.768000000
13.50154,24.7802,2022-07-26 12:02:13.056000000
13.46508,24.66652,2022-07-26 11:09:42.912000000
13.57446,24.91661,2022-07-26 13:47:13.344000000
13.64737,25.00755,2022-07-26 15:32:12.768000000
13.68383,24.89387,2022-07-26 16:24:42.912000000
13.72029,24.7802,2022-07-26 17:17:13.056000000
13.79321,24.67789,2022-07-26 19:02:13.344000000
13.82967,24.57558,2022-07-26 19:54:43.488000000
13.82967,24.48464,2022-07-26 19:54:43.488000000
13.86612,24.40507,2022-07-26 20:47:12.768000000
13.90258,24.30276,2022-07-26 21:39:42.912000000
13.90258,24.21182,2022-07-26 21:39:42.912000000
13.93904,24.13225,2022-07-26 22:32:13.056000000
13.9755,24.02994,2022-07-26 23:24:43.200000000
13.9755,23.939,2022-07-26 23:24:43.200000000
13.9755,23.84806,2022-07-26 23:24:43.200000000
14.01196,23.76849,2022-07-27 00:17:13.344000000
14.04842,23.66618,2022-07-27 01:09:43.488000000
14.08488,23.58661,2022-07-27 02:02:13.632000000
14.12133,23.4843,2022-07-27 02:54:42.912000000
14.12133,23.39336,2022-07-27 02:54:42.912000000
14.12133,23.30242,2022-07-27 02:54:42.912000000
14.15779,23.22285,2022-07-27 03:47:13.056000000
14.19425,23.12054,2022-07-27 04:39:43.200000000
14.19425,23.0296,2022-07-27 04:39:43.200000000
14.19425,22.93866,2022-07-27 04:39:43.200000000
14.23071,22.85909,2022-07-27 05:32:13.344000000
14.30363,22.73405,2022-07-27 07:17:13.632000000
14.26717,22.68858,2022-07-27 06:24:43.488000000
14.44946,22.90456,2022-07-27 10:47:13.344000000
14.413,22.80226,2022-07-27 09:54:43.200000000
14.413,22.73405,2022-07-27 09:54:43.200000000
14.52238,23.09781,2022-07-27 12:32:13.632000000
14.48592,22.98413,2022-07-27 11:39:43.488000000
14.5953,23.49567,2022-07-27 14:17:13.920000000
14.55884,23.39336,2022-07-27 13:24:43.776000000
14.55884,23.30242,2022-07-27 13:24:43.776000000
14.55884,23.21148,2022-07-27 13:24:43.776000000
14.74113,23.55251,2022-07-27 17:47:13.632000000
14.77759,23.43883,2022-07-27 18:39:43.776000000
14.77759,23.34789,2022-07-27 18:39:43.776000000
14.81405,23.23422,2022-07-27 19:32:13.920000000
14.85051,23.12054,2022-07-27 20:24:44.064000000
14.88697,23.04097,2022-07-27 21:17:14.208000000
14.92342,22.93866,2022-07-27 22:09:43.488000000
14.95988,22.85909,2022-07-27 23:02:13.632000000
14.99634,22.75679,2022-07-27 23:54:43.776000000
14.99634,22.66585,2022-07-27 23:54:43.776000000
15.0328,22.55217,2022-07-28 00:47:13.920000000
15.06926,22.4385,2022-07-28 01:39:44.064000000
15.06926,22.34756,2022-07-28 01:39:44.064000000
15.10572,22.23388,2022-07-28 02:32:14.208000000
15.14218,22.12021,2022-07-28 03:24:44.352000000
15.14218,22.02927,2022-07-28 03:24:44.352000000
15.14218,21.93833,2022-07-28 03:24:44.352000000
15.17863,21.85875,2022-07-28 04:17:13.632000000
15.25155,21.73371,2022-07-28 06:02:13.920000000
15.28801,21.64277,2022-07-28 06:54:44.064000000
15.39739,21.99516,2022-07-28 09:32:14.496000000
15.36093,21.89286,2022-07-28 08:39:44.351999999
15.36093,21.80192,2022-07-28 08:39:44.351999999
15.36093,21.71098,2022-07-28 08:39:44.351999999
15.4703,22.5408,2022-07-28 11:17:13.920000000
15.43384,22.4385,2022-07-28 10:24:43.776000000
15.43384,22.34756,2022-07-28 10:24:43.776000000
15.43384,22.25662,2022-07-28 10:24:43.776000000
15.43384,22.16568,2022-07-28 10:24:43.776000000
15.43384,22.07474,2022-07-28 10:24:43.776000000
15.54322,22.81362,2022-07-28 13:02:14.208000000
15.50676,22.71132,2022-07-28 12:09:44.064000000
15.50676,22.62038,2022-07-28 12:09:44.064000000
15.61614,23.4502,2022-07-28 14:47:14.496000000
